conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1990445157641343475,Mon Nov 17 16:19:35 +0000 2025,0,@grumpybabby naik krl via langit bi,1990454779995451675,,grumpybabby,in,,0,0,0,https://x.com/undefined/status/1990454779995451675,1943245854690693120,
1990325581716852974,Mon Nov 17 16:08:45 +0000 2025,0,@Shakreto Saya sih pake keduanya. TWS kalo di jalan kabel dipake pas di rumah atau di kantor. Ngeri nyangkut kalo pake kabel terus transit waktu naik KRL.,1990452054926766286,,Shakreto,in,,0,0,0,https://x.com/undefined/status/1990452054926766286,247716465,
1990407465754578999,Mon Nov 17 16:07:00 +0000 2025,0,@Selusur ᅠ ᅠ Lu emangnya pernah Rung? Infokan harus bawa apa buat day 1 naik KRL. ᅠ ᅠ,1990451615124595057,,Selusur,in,,0,1,0,https://x.com/undefined/status/1990451615124595057,2478990596,
1990448159810875666,Mon Nov 17 15:53:16 +0000 2025,0,dari jakbar naik krl dulu bearti yak,1990448159810875666,,,in,,0,0,0,https://x.com/undefined/status/1990448159810875666,1848314674334642176,
1990440274296971300,Mon Nov 17 15:26:38 +0000 2025,0,@arthavity dri jkt bs naik krl itu dekett,1990441454821597689,,arthavity,in,,0,1,0,https://x.com/undefined/status/1990441454821597689,1450844499098279941,
1990129583916454300,Mon Nov 17 15:16:18 +0000 2025,0,@teuhwanie Halo Kak selama saya naik KRL dari jam 7 malam ke atas itu gerbong umum penuh penumpang laki-laki. Kalau Kakaknya sendirian dan merasa kurang nyaman bisa ke gerbong khusus perempuan yg ada di setiap ujung KRL,1990438857045844423,,teuhwanie,in,,0,1,0,https://x.com/undefined/status/1990438857045844423,1629380669007867905,
1990437814136451442,Mon Nov 17 15:12:10 +0000 2025,2,awalnya kek gapercaya kok bisa sepadat itu green line di postingan x tadi pas kesana liat sendiri... holy sh*t beneran gw yg pulang sering naik krl kaget liat gini cc @txttransportasi https://t.co/RQ9imKOri6,1990437814136451442,https://pbs.twimg.com/media/G590nbkaMAAE41u.jpg,,in,,0,1,0,https://x.com/undefined/status/1990437814136451442,1642466652213383169,
1990093970744201388,Mon Nov 17 14:52:48 +0000 2025,0,@leonisfata_ Aku pernah pas naik KRL udah lagi desek-desakan depan ku cowok pakai parfum bacarat. Rasanya mau muntah Untung cuma 2 stasiun terus turun,1990432943568040386,,leonisfata_,in,,0,0,0,https://x.com/undefined/status/1990432943568040386,1237750824333279234,
1990430430554661198,Mon Nov 17 14:42:49 +0000 2025,0,guys nanti ada yg pulangnya naik krl tangkasbitung line gak? maw bareng dongg,1990430430554661198,,,in,,0,1,0,https://x.com/undefined/status/1990430430554661198,1211657578771439619,
1990400640137269697,Mon Nov 17 14:36:27 +0000 2025,0,@n3v3rdoes3xist dari depok jam 6 naik krl turun cawang langsung satset naik ojol sampe gatsuu,1990428827709739112,,n3v3rdoes3xist,in,,0,1,0,https://x.com/undefined/status/1990428827709739112,1658025021917519873,
1990428755345453495,Mon Nov 17 14:36:10 +0000 2025,0,Mulai dr tadi berangkat naik krl penuh bgt sampe mau berdiri dan turun aja susah. Giliran nemu gelas famimi giu shino malah ILANG krn jatoh dr tas. Terus ini baru kelar kerja skrg and you're telling me it's still monday,1990428757572882844,,syoyoyay,in,,0,1,0,https://x.com/undefined/status/1990428757572882844,1140899566322999296,
1990239912482992140,Mon Nov 17 14:17:05 +0000 2025,0,@gadinglyfe sama kayak dari cikini gondangdia ke senen tinggal lurus. kalo naik krl di bikin muter transit,1990423953886806107,,gadinglyfe,in,,0,0,0,https://x.com/undefined/status/1990423953886806107,1524318213676617728,
1990416148106477589,Mon Nov 17 14:07:55 +0000 2025,0,@yllowloves Gausah klo dari paledang. Langsung keluar ajaa. Km kan ga naik krl jd gaperlu tap kartu.,1990421647078355354,,yllowloves,in,,0,1,0,https://x.com/undefined/status/1990421647078355354,1888211468270927872,
1990129583916454300,Mon Nov 17 14:06:51 +0000 2025,0,@victherin kak maaf jbjb aku ada rencana naik krl sekitar jam 8-10 malem. itu ga recommended yaah? aku cewe btww,1990421380035223763,,victherin,in,,0,1,0,https://x.com/undefined/status/1990421380035223763,1498353187971276804,
1990398390589346071,Mon Nov 17 13:59:42 +0000 2025,0,@Pretendtolovex @nattvers_new naik krl tiba2 nyampe bekasi ntar,1990419577520738353,,Pretendtolovex,in,,0,1,0,https://x.com/undefined/status/1990419577520738353,3118448789,
1990411635777777709,Mon Nov 17 13:28:08 +0000 2025,0,Aku siap2 naik krl dari metland yahhhh (bismillah)... subhanallah walhamdulillah walaailahaillwlah wallahuakbar (takbirrr),1990411635777777709,,,in,,0,1,0,https://x.com/undefined/status/1990411635777777709,1201509508159197186,
1990220862100820267,Mon Nov 17 13:27:02 +0000 2025,0,@tanyarlfes yg wfo nder. sebisa mungkin hindari naik KRL aku mah. males desak2an,1990411359511527924,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1990411359511527924,1824037261606113280,
1990385127248314374,Mon Nov 17 13:23:58 +0000 2025,0,@beeblze coba liat di rute krl bekasi kak siapa tau bisa ke surga naik krl,1990410585196921035,,beeblze,in,,0,0,0,https://x.com/undefined/status/1990410585196921035,3295412783,
1989893981589979596,Mon Nov 17 13:15:10 +0000 2025,0,@fauzanmuhajir Lanjut abis tu naik krl lagi. Posisi awal aman krn tujuan masih jauh jadi geser ke deket kursi. Kok ya tercium lg bau rokok tp gatau dr mana pas dapet duduk baru tau ternyata dari saku tas bapak2 yg isinya PUNTUNG semua(???). Istrinya duduk sblh gue ternyata HAMIL. stresssS,1990408371967545788,,alixap27,in,,0,0,0,https://x.com/undefined/status/1990408371967545788,2170147226,
1990405674522575258,Mon Nov 17 13:04:27 +0000 2025,0,setelah macet-macetan pas rush hour aku beneran sadar mendingan naik krl aslii️ (jiwa pecinta trasumku menyalaa),1990405674522575258,,,in,,0,0,0,https://x.com/undefined/status/1990405674522575258,1756684203469762560,
1990401251452797293,Mon Nov 17 12:46:52 +0000 2025,0,Lega bgt abis berak sekebon sebelum naik KRL,1990401251452797293,,,in,,0,0,0,https://x.com/undefined/status/1990401251452797293,120756556,
1990400783834083647,Mon Nov 17 12:46:09 +0000 2025,0,Kayak mendingan naik KRL deh meskipun lebih lama dan sama padetnya...,1990401069780758851,,gardenlyre,in,,0,0,0,https://x.com/undefined/status/1990401069780758851,1957086328895795200,
1990400310733410813,Mon Nov 17 12:43:08 +0000 2025,0,BARU SEHARI NAIK KRL BERIBU KEJADIAN,1990400310733410813,,,in,,0,0,0,https://x.com/undefined/status/1990400310733410813,873779776451788800,
1990324029392351668,Mon Nov 17 12:23:58 +0000 2025,0,@txtdariano @tokopedijee naik krl aja dempet dikit gak ngaruh,1990395485408956508,,txtdariano,in,,0,1,0,https://x.com/undefined/status/1990395485408956508,1159310866149326848,
1990227145919184942,Mon Nov 17 12:14:59 +0000 2025,0,@tartkovsky Aku prnh liat mba mba pk birkin naik krl ,1990393225815748717,,tartkovsky,in,,0,1,0,https://x.com/undefined/status/1990393225815748717,1306966662365634561,
1990393161928130662,Mon Nov 17 12:14:44 +0000 2025,5,Ayo naik KRL https://t.co/uXFUuUepbP,1990393161928130662,https://pbs.twimg.com/media/G59MBrAasAAycLw.jpg,,in,,0,3,0,https://x.com/undefined/status/1990393161928130662,1813122023125884933,
1990392392298418444,Mon Nov 17 12:11:40 +0000 2025,1,WFH/WFA/kerja jam fleksibel jadi bisa masuk siang. Sekarang makin banyak kantor yg kerja jam fleksibel. 5 tahun lalu naik KRL jam 9 kosong bisa duduk sekarang jam 9 masih rame artinya udah banyak yg kerja jam fleksibel makin banyak yg bisa masuk siang.,1990392392298418444,,,in,,0,0,0,https://x.com/undefined/status/1990392392298418444,360029624,
1990382240329834633,Mon Nov 17 12:10:14 +0000 2025,0,@xathrya *yang belum tentu sebulan sekali naik KRL,1990392029587677605,,xathrya,in,,0,0,0,https://x.com/undefined/status/1990392029587677605,382641814,
1990391744089756100,Mon Nov 17 12:09:06 +0000 2025,29,coba pulang kerja naik KRL malah kena gangguan keretanya sampe gym udah bete duluan. MEMEGGGGGGG https://t.co/VlCCDGDAgY,1990391744089756100,https://pbs.twimg.com/media/G59KvMba0AACeNr.jpg,,in,,0,0,0,https://x.com/undefined/status/1990391744089756100,1332603853309501441,
1990388589549555883,Mon Nov 17 11:56:34 +0000 2025,0,@KAI121 Naik KRL KA 1295 (12.19 Tanjung Barat) dalam kondisi sangat padat tapi AC tidak menyala hanya kipas yang menghembuskan udara panas. Banyak penumpang termasuk orang tua &amp; anak-anak terlihat kepanasan. Mohon perhatian pihak terkait.,1990388589549555883,,KAI121,in,,0,0,0,https://x.com/undefined/status/1990388589549555883,1116421194419281920,
1990076400062050685,Mon Nov 17 11:54:50 +0000 2025,0,@warmlucifer Girl tinggal naik krl terus lanjut kereta shuttle ke bandara,1990388153270534262,,warmlucifer,in,,0,1,0,https://x.com/undefined/status/1990388153270534262,1234452352876204032,
1990387182058488111,Mon Nov 17 11:51:36 +0000 2025,0,Cocok buat: belajar di cafe commuting naik bus/KRL kerja di kos yang rame healing di taman tapi pengen fokus ANC-nya bikin semua aktivitas lebih nyaman.,1990387340645167292,,lo_myself7,in,,0,1,0,https://x.com/undefined/status/1990387340645167292,1568995446273773570,
1990384438178619749,Mon Nov 17 11:40:04 +0000 2025,2,asiknya naik krl bisa duduk sebelahan sama mas2 pake batik yg cute itu,1990384438178619749,,,in,,0,0,0,https://x.com/undefined/status/1990384438178619749,1235781165220413440,
1990348646022549843,Mon Nov 17 11:33:32 +0000 2025,0,@JoshGrobax Deket bang naik krl dari bekasi timur turun di jatinegara ,1990382795500503296,,JoshGrobax,in,,0,0,0,https://x.com/undefined/status/1990382795500503296,81427639,
1990375289571164371,Mon Nov 17 11:30:54 +0000 2025,0,@_melampiaskan @JTrisha_JKT48 blok m nanti kita naik motor nya sampe stasiun MRT lebak bulus abis itu ambil KRL jurusan isekai trs ambil jalur ke ghibli,1990382133127594164,,_melampiaskan,in,,0,1,0,https://x.com/undefined/status/1990382133127594164,1831163737119875073,
1990324029392351668,Mon Nov 17 11:30:45 +0000 2025,0,@tokopedijee Naik krl bisa ni,1990382095236227113,,tokopedijee,in,,0,0,0,https://x.com/undefined/status/1990382095236227113,1823215711730421760,
1990371631089500489,Mon Nov 17 10:49:10 +0000 2025,0,bengtar fan meet liyu 66k won??? Murah ga si???? Ga nyampe sejeti IH MAU SKSHKSHSKJSKSJ KE KOREA BISA NAIK KRL GA?,1990371631089500489,,,in,,0,1,0,https://x.com/undefined/status/1990371631089500489,1931390186371563520,
1990356138291028394,Mon Nov 17 10:48:58 +0000 2025,0,@mgmgchimkin Aku ga pernah naik kereta yg jauh si cma kadang pas lagi naik krl suaranya jga ga jelas,1990371579218542714,,mgmgchimkin,in,,0,1,0,https://x.com/undefined/status/1990371579218542714,1340608516772429830,
1990194091393732647,Mon Nov 17 10:48:49 +0000 2025,0,@coughcockatoo Mungkin ada tapi kurang aman juga sih paling saranku ya tidur dlm stasiun balapan pagi naik krl,1990371540056277463,,coughcockatoo,in,,0,0,0,https://x.com/undefined/status/1990371540056277463,1473912558897680391,
1990340042188054954,Mon Nov 17 10:46:29 +0000 2025,0,@booshushuu ini kayanya kl naik tj atau krl bisa menghempas orang di samping deh,1990370952404947278,,booshushuu,in,,0,0,0,https://x.com/undefined/status/1990370952404947278,1616095648931250176,
1989893981589979596,Mon Nov 17 10:43:40 +0000 2025,0,@fauzanmuhajir Pagi tadi naik krl tbtb gue mencium bau rokok ternyata berasal dari tangan bapak2 bangsat. Perjalanan pagi yg nyaman tbtb jd susah napas bukan karena berdesakan tapi karena bau rokok. Di situ udh mau pingsan jadi memutuskan utk turun krl.,1990370246772109689,,fauzanmuhajir,in,,0,3,0,https://x.com/undefined/status/1990370246772109689,2170147226,
1990368153411702958,Mon Nov 17 10:35:21 +0000 2025,0,Habis cf gak sanggup ke aeon gw.. duitnya ludes jd plg naik krl kelaparan sampe di rumah masak mie kocok ,1990368153411702958,,,in,,0,0,0,https://x.com/undefined/status/1990368153411702958,1792022303418789888,
1990367685478351001,Mon Nov 17 10:33:30 +0000 2025,0,Leh ugha Bentr dh akk naik krl dlu nh,1990367685478351001,,,in,,0,1,0,https://x.com/undefined/status/1990367685478351001,2473411724,
1990325814093815859,Mon Nov 17 10:32:27 +0000 2025,0,@_marieregal Ini katanya dirancang khusus buat naik KRL https://t.co/DziwMBP7Gd,1990367422034137100,https://pbs.twimg.com/media/G580dawaQAAltgR.png,_marieregal,in,,0,1,0,https://x.com/undefined/status/1990367422034137100,47271215,
1990366101923156076,Mon Nov 17 10:27:12 +0000 2025,0,Knp ya setiap naik krl gua malah jd kasar,1990366101923156076,,,in,,0,0,0,https://x.com/undefined/status/1990366101923156076,1045698335758143488,
1990365703606870474,Mon Nov 17 10:25:37 +0000 2025,0,tolong bgt ada peraturan yang bau ketek dilarang naik krl ,1990365703606870474,,,in,,0,0,0,https://x.com/undefined/status/1990365703606870474,739784941781684224,
1990363836466278716,Mon Nov 17 10:18:12 +0000 2025,1,ada yg bawa gerobak tahu di krl waktu jam sibuk tp tentu tdk ane foto &amp; viralkan krn ane taqut sjw twaiter (yg blm tentu sebulan sekali naik krl di jam sibuk),1990363836466278716,,,in,,1,0,0,https://x.com/undefined/status/1990363836466278716,119217603,
1990357940981919913,Mon Nov 17 09:54:46 +0000 2025,0,Sama bgt pas konser Fate+ dulu. dari jam 1 pagi otw sampe jakarta jam 9 pagi. hbis tu hrs naik krl ke ice bsd sampe jam 12 siang lanjut ngonser day 2 mulai jam 3 sore ITU BENER2 GAMAKAN. Baru makan hbis kelar konser beneran baru kerasa mo meninggal,1990357940981919913,,,in,,0,0,0,https://x.com/undefined/status/1990357940981919913,1053873226273579008,
1990323326447911304,Mon Nov 17 09:53:39 +0000 2025,0,@cho0kobob yeyyy bisa naik krl ke jogja,1990357656436125891,,cho0kobob,in,,0,1,0,https://x.com/undefined/status/1990357656436125891,1647141076178964480,
1990348068009697393,Mon Nov 17 09:15:32 +0000 2025,0,Buat yg ga tau bangku krl itu kalo yg panjang2 bisa diisi 7 orang yaa. Tolong rapetin 1 sama lain. Kalo yg gamau rapet jgn naik krl ,1990348068009697393,,,in,,0,0,0,https://x.com/undefined/status/1990348068009697393,84294026,
1990346510039670871,Mon Nov 17 09:09:21 +0000 2025,1,Jonan Muncul di Stasiun Kota dan Naik KRL Tua Eks Jepang Ada Apa? https://t.co/zYluMvMcz3,1990346510039670871,,,in,,0,0,0,https://x.com/undefined/status/1990346510039670871,847372542830444544,
1990343660916056103,Mon Nov 17 08:58:02 +0000 2025,0,Berharap banget rangkaian krl Jabodetabek ditambah yang banyak biar orang orang pada mau naik kereta,1990343660916056103,,,in,,0,0,0,https://x.com/undefined/status/1990343660916056103,1727275987334004736,
1990341519254151310,Mon Nov 17 08:49:31 +0000 2025,0,dih???? lu kalo gamau begini ya gausah naik krl bawa aja kendaraan pribadi macet macet biarin dah tu resiko lu,1990341519254151310,,,in,,0,0,0,https://x.com/undefined/status/1990341519254151310,1230006133143687169,
1990305138238800323,Mon Nov 17 08:44:39 +0000 2025,0,@i9keonho 9/10!! seru tapi capeeek soalnya aku pp magang naik krl huuuuft. km gimanaa jeaaan?,1990340292399308967,,i9keonho,in,,0,1,0,https://x.com/undefined/status/1990340292399308967,1722115340505960448,
1990323883665441152,Mon Nov 17 07:39:26 +0000 2025,0,minimal kalo mau naik krl semprot parfum dl plis,1990323883665441152,,,in,,0,0,0,https://x.com/undefined/status/1990323883665441152,1795494878576873472,
1990016717561704569,Mon Nov 17 07:23:54 +0000 2025,0,@giejin7 Aku jawa tengah beliau DIY. Tp naik krl cuma 1 jam gak sampai,1990319974561497180,,giejin7,in,,0,1,0,https://x.com/undefined/status/1990319974561497180,760429460,
1990306700268843038,Mon Nov 17 06:31:10 +0000 2025,2,gue naik krl langsung tertampar realita dan ini cf pertama gue wkkkkk,1990306700268843038,,,in,,0,1,0,https://x.com/undefined/status/1990306700268843038,1396766942908719108,
1990084441952186601,Mon Nov 17 06:23:14 +0000 2025,0,siang ini memutuskan untuk jalan-jalan ga jelas yang supaya pikir bisa ke distract sebentar yap naik krl ke jogja wkwk padahal sumber galaunya disana tapi malah mau healing kesana,1990304704166031421,,naiicha_,in,,0,0,0,https://x.com/undefined/status/1990304704166031421,1135386540295708672,
1990239912482992140,Mon Nov 17 06:12:14 +0000 2025,507,@gadinglyfe ibarat dari margo city ke detos tp lu malah pilih naik krl. anying,1990301937745703369,,gadinglyfe,in,,10,2,10,https://x.com/undefined/status/1990301937745703369,550724446,
1989279866299326889,Mon Nov 17 06:12:04 +0000 2025,0,@tubirfess Pedagang ini cuma bisa naik KRL di jam tertentu masih juga diprotes sama si paling penting.,1990301897266454666,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1990301897266454666,64613796,
1989516405084164241,Mon Nov 17 05:58:23 +0000 2025,0,@Roebanie Org2 tolol kaya gini demi Allah br kmrn gue naik KRL ngerem mendadak pas kecepatan tinggi Gara2 ada org nyebrang sembarangan dan org yg nerobos palang kereta anjingggggg lu tau yg di kereta pd njungkel ke depan semua dan pas kereta berhenti lgsg pd goyah kehempas ke belakang anj,1990298453067645218,,Roebanie,in,,0,0,0,https://x.com/undefined/status/1990298453067645218,1315065798868697088,
1990293335945453682,Mon Nov 17 05:49:30 +0000 2025,0,@bluesaiurs Belum pernah naik krl sendirian.. takut kesasar ‍️,1990296215683232109,,bluesaiurs,in,,0,2,0,https://x.com/undefined/status/1990296215683232109,3292374510,
1989279866299326889,Mon Nov 17 05:48:52 +0000 2025,0,@tubirfess Beli mobil aja kak jangan naik krl kan bau klo blm mampu beli mobil sendiri yaudah nikmatin aja sama sama cari uang kak️,1990296058484969869,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1990296058484969869,3008941165,
1990294789787693381,Mon Nov 17 05:43:50 +0000 2025,0,pengen main ke rasamadu naik krl pls tpi katanya better bawa temennn timbang sendiriannn huftttt,1990294789787693381,,,in,,0,1,0,https://x.com/undefined/status/1990294789787693381,1546852129326788609,
1990291417072284137,Mon Nov 17 05:37:22 +0000 2025,1,3. Semua orang tau kalo naik KRL itu desek-desekan nyampur. Kalo ngerasa Princess sender keganggu bisa pindah ke kereta lain atau nentuin mau di kereta ke berapa karena biasanya mereka udah janjian di kereta berapa 4. Kalo masih ngeyel naek Banaspati aja,1990293163073048656,,argothrottle,in,,1,2,1,https://x.com/undefined/status/1990293163073048656,1691872539658825729,
1989279866299326889,Mon Nov 17 05:35:30 +0000 2025,1,@tubirfess Wkwkw mampus dihujat..sama² rakyat miskin naik KRL aja pake belagu ngatain orng lain,1990292691356463437,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1990292691356463437,1101778184729579520,
1990291417072284137,Mon Nov 17 05:33:09 +0000 2025,3,1. Kalo ada KA Lokal atau KA yang khusus mengangkut mereka dari dan menuju ibukota mereka nggak akan naik KRL kok. 2. Kenapa KA Lokalnya nggak ada? Karena KRL nya dianggap menggantikan KA Lokal jadi KA Lokal yang dulu mereka rutin naik diperpendek cuma Merak-Rangkasbitung.,1990292101234643093,,argothrottle,in,,0,1,0,https://x.com/undefined/status/1990292101234643093,1691872539658825729,
1990272148154544571,Mon Nov 17 05:07:52 +0000 2025,15,@adnardn @jaywijaya9310 @gojekindonesia smoga jd pelajaran buat mas-nya dan kita semua - emang konsumen adalah raja tp ttep harus tau etika dan memanusiawikan semua manusia apapun kerjaannya. naik green line udh stress jd pepes di dlm krl mas. jgn ditambah bikin masalah lg. mending smbl nunggu ojol skalian jajan2 ,1990285740480385230,,adnardn,in,,0,2,1,https://x.com/undefined/status/1990285740480385230,1679721918914777090,
1990279597070721294,Mon Nov 17 04:43:28 +0000 2025,0,-konser -jalan2 sama keluarga naik krl sepuasnya -bikin frameevent jeongan,1990279597070721294,,,in,,0,0,0,https://x.com/undefined/status/1990279597070721294,1706195827809746944,
1990273531209474339,Mon Nov 17 04:19:21 +0000 2025,0,Penasaran sama salah satu penumpang krl tadi malam arah jakot naik dari Bogor turun di depok baru,1990273531209474339,,,in,,0,0,0,https://x.com/undefined/status/1990273531209474339,1120803618918027264,
1990270714830876714,Mon Nov 17 04:08:10 +0000 2025,0,Di X ini orang susah tuh selain ga boleh punya anak juga ga boleh naik KRL pagi² bawa barang dagangan (pdhl mereka cuma boleh ikut kereta pertama). Trs sama mba² makan mevvah dibilang seks itu hiburan orang susah juga krn gratis. Tapi ketikan dia blunder mulu sih..,1990270714830876714,,,in,,0,0,0,https://x.com/undefined/status/1990270714830876714,1207538814702342144,
1990270582987051364,Mon Nov 17 04:07:39 +0000 2025,0,Sama aja kek dr senen ke cikini naik motor paling 10 menit kalo ga macet naik krl? Setengah jam sendiri blm nunggu transit wkwk,1990270582987051364,,,in,,0,0,0,https://x.com/undefined/status/1990270582987051364,1232631286688206848,
1989312345244323948,Mon Nov 17 04:05:32 +0000 2025,0,@Sibalakasadut18 @SoundOfYogi yah memang banyak orang yang merasa udah bayar jadi bertingkah kayak Tuhan. Naik KRL bayarnya ga seberapa aja ada kok yang merasa harus duduk.,1990270054047642038,,Sibalakasadut18,in,,0,0,0,https://x.com/undefined/status/1990270054047642038,300737874,
1990265806698287323,Mon Nov 17 03:48:40 +0000 2025,0,Cuy ternyata naik KRL hari Senin jam 9an juga penuh bangettt. Kirain jam jam berangkat kerja doang,1990265806698287323,,,in,,0,0,0,https://x.com/undefined/status/1990265806698287323,977840694,
1990262582226362613,Mon Nov 17 03:35:51 +0000 2025,0,Ni bocah ngetweet blum pernah naik krl seceng dulu kli ya ,1990262582226362613,,,in,,0,0,0,https://x.com/undefined/status/1990262582226362613,1132659578351448064,
1990022056155480122,Mon Nov 17 03:35:11 +0000 2025,0,@moanamenfess MOA Kota Bogor aku tetapi tim yang lebih leluasa jalan pas weekdays apalagi pas ke kampus naik KRL Selasa-Rabu. ^^ ,1990262416148754600,,moanamenfess,in,,0,0,0,https://x.com/undefined/status/1990262416148754600,591641682,
1990248416103068084,Mon Nov 17 02:39:34 +0000 2025,1,Aku suka banget ayat 216 dari surat Al Baqarah. Bumi itu tenang sedangkan yang ribut adalah orang yang tidak menyukai takdirnya Can you feel the depth of that verse? Melihat sosmed &amp; lingkungan sekitar orang bisa ribut hanya karena ojol dicancel lah ada pedagang naik krl ,1990248416103068084,,,in,,0,1,1,https://x.com/undefined/status/1990248416103068084,186672938,
1990246202160619709,Mon Nov 17 02:30:46 +0000 2025,0,naik krl ada bapak bapak yg pinjem buku ku stephen hawking a brief history of time. aku sih monggo silahkan dibaca pak ,1990246202160619709,,,in,,0,0,0,https://x.com/undefined/status/1990246202160619709,262497958,
1990244696845951431,Mon Nov 17 02:24:47 +0000 2025,0,As always udah prepare lebih pagi tapi ada ajaa tetep sama naik krl jam segitu,1990244696845951431,,,in,,0,0,0,https://x.com/undefined/status/1990244696845951431,1238512422920441858,
1990054395434987754,Mon Nov 17 02:15:03 +0000 2025,0,@onebillionroses kaaak kalo dipake naik krl berangkat ngantor tuh cocok ga yah? panas gaa? atau cocoknya buat dipake lari?,1990242248580317287,,onebillionroses,in,,0,1,0,https://x.com/undefined/status/1990242248580317287,1018106957406670848,
1990101332456308745,Mon Nov 17 02:00:46 +0000 2025,0,@sbyfess Nder kamu kan skrg punya HP coba download chatgpt. Aku kemarin naik KRL pertama kali aja tanya chatgpt ,1990238654921633998,,sbyfess,in,,0,0,0,https://x.com/undefined/status/1990238654921633998,244484109,
1990236807938855414,Mon Nov 17 01:53:26 +0000 2025,0,Kemaren soal cewe yg doxxing mba2 sm mas2 yg di KAI itu trs yg di menfess perkara pedagang bawa dagangan naik KRL dan skrng doxxing ojol heran gue minimal klo esmosi gausah dikit2 doxxing apa2 foto jeprat jepret trs up di medsos fafifu wasweswos taunya dia sendiri yg blunder ,1990236807938855414,,,in,,0,0,0,https://x.com/undefined/status/1990236807938855414,614118131,
1990235755348906397,Mon Nov 17 01:51:58 +0000 2025,0,@gikyeowo Aku naik krl pake masker pake tudung jaket ,1990236438169055290,,gikyeowo,in,,0,1,0,https://x.com/undefined/status/1990236438169055290,1795728484951879680,
1990234162226426083,Mon Nov 17 01:43:11 +0000 2025,0,Saking penuhnya ngejar menuhin list trade aja susah ternyata gusy. Mana sinyal jg ilang2an jadinya gabisa nyari info mutual/yg janjian mau trade. But still i had fun Pulang n nginep di bekasi naik KRL lagi setelah 5 taun (dulu aku kerja di jakbar) jd punya KRT lg WKWK https://t.co/DfMRSKbEXp,1990234229163347996,https://pbs.twimg.com/media/G567eiBaMAEuE-W.jpg,_AyamTrex,in,,0,1,0,https://x.com/undefined/status/1990234229163347996,1670789579589185537,
1990233817945366730,Mon Nov 17 01:41:33 +0000 2025,0,naik krl terus sampai bisa pergi sendiri :v https://t.co/ZsjVH3uewo,1990233817945366730,https://pbs.twimg.com/media/G567DflakAEtuyb.jpg,,in,,0,0,0,https://x.com/undefined/status/1990233817945366730,858619655904047104,
1990233116456468605,Mon Nov 17 01:38:46 +0000 2025,0,Kayak tai anjing. Sama kayak yg naik krl ngetag tempat duduk pake tas buat tmnnya. Bajingan.,1990233116456468605,,,in,,0,0,0,https://x.com/undefined/status/1990233116456468605,1529594472,
1990231771561292193,Mon Nov 17 01:33:25 +0000 2025,0,hy mint mungkin udah basi tp apa boleh bertanya kabar seungso kereta kalau naik krl kepikiran mulu hikshuks T___T coba tengok kanan kiri depan belakang non barangkali ada seungso kereta versi krl dan ketemu berdua lagi &gt;&lt; https://t.co/I0i37J4lXg,1990231771561292193,,,in,,0,0,0,https://x.com/undefined/status/1990231771561292193,1425433561876746244,
1990228114367205851,Mon Nov 17 01:25:59 +0000 2025,0,@mzarenai ajak gue naik krl dong bg,1990229900184412431,,mzarenai,in,,0,1,0,https://x.com/undefined/status/1990229900184412431,1867939936701407232,
1990228023384387824,Mon Nov 17 01:18:32 +0000 2025,0,Kasian banget jadi orang miskin : Dilarang punya anak banyak. Dikatain suka seks karena gratis. Dilarang naik KRL. Kalau ada apa-apa pokoknya si miskin lah yang salah.,1990228023384387824,,,in,,0,0,0,https://x.com/undefined/status/1990228023384387824,1952316543381196800,
1990227145919184942,Mon Nov 17 01:15:02 +0000 2025,0,Dikasi gaji under ump cm bisa buat naik krl aja tengil lo tai. Gmn dikasi gaji 1M sebulan,1990227145919184942,,,in,,0,1,0,https://x.com/undefined/status/1990227145919184942,1306966662365634561,
1990224516694552711,Mon Nov 17 01:05:57 +0000 2025,0,ngide banget malah naik krl via manggarai padahal tujuanku lebih deket kalau naik yang via ps senen SHIBAAAL ini cobaan dihari senin‍️,1990224859818061974,,thrillridie,in,,0,0,0,https://x.com/undefined/status/1990224859818061974,700555763370987521,
1990224529881456660,Mon Nov 17 01:04:39 +0000 2025,14,First time naik krl yang jauhhhhh. Mata tidak bisa bohong karna kehidupan November sangat melelahkan https://t.co/TELshSkj6J,1990224529881456660,https://pbs.twimg.com/media/G56yomibMAAfs4P.jpg,,in,,0,2,0,https://x.com/undefined/status/1990224529881456660,1966279021223981056,
1990221706653479254,Mon Nov 17 00:53:26 +0000 2025,0,mending gua td naik bluebird anjg biarin agak mahal tp setidaknya gak STRES drp naik krl greenline najis bgt ada org mau turun udh diteriakin MALAH BERBONDONG2 NAIK KE KRL emg asu,1990221706653479254,,,in,,0,0,0,https://x.com/undefined/status/1990221706653479254,1899000446515294208,
1990208106832507387,Sun Nov 16 23:59:23 +0000 2025,0,sejujurnya saya gak punya bakat naik krl di Senin pagi gini huft,1990208106832507387,,,in,,0,0,0,https://x.com/undefined/status/1990208106832507387,1367123070,
